14501	10147,10450,10513,10535,10557,10562,10605,10736,10800,10802,10808,10810,10818,10823,11029,11043,11044,11200,11201,11202,11203,11205,12032,12039,12103,12104,12105,12107,12109,13039,13050,13101,13102,14073,14077,14101,14102,14103,14104,14106,14107,14304,14307,14308,14309,14310,14500,14502,14503,14504,14506,14508,14509,14510,14511,14512,14513,14516,1482,1569,1721,2267,3658,3824,4851,4898,5767,6256,660,6831,7847,9369
13050	10557,10800,12100,14502,14503,14513
14104	10736,11043,14073,14106,14310,6256
12103	10562,10605,10736,11202,14073,14309,14310,7722,9174,9369
14073	10147,10535,10715,10800,10808,11043,11203,12032,12103,13000,13039,13050,14309,14500,14508,1569,4898,7847
6151	10513,10557,11029,11044,11048,1366,14077,14100,14103,14105,14107,14303,14502,14503,14504,14512,1482,2822,3658,5767,9369
10823	11202,14105
14310	10562,10736,10810,11043,12039,13000,14515
12109	14511
14303	14503
11200	10450,11203,12101,12109,14501,7847
10513	10450,10817,10823,11029,12101,14103,14510,14511,14512,2267
12109	12101
10808	10736,14516,1721
4812	10605,11203,12105,13000,14502,14512,14516,6256
1569	10808,10810,10818,12103,13039,13050,14307,14513,4728
12103	10808
13101	10736,10810,11044,11205,12032,13050,14108,14304,6831
11029	1721
11044	10513,10535,10562,11043,11204,12032,12107,12109,14103,14106,14107,14303,14502,14506,14508,14510,14513,1482,1721,3658,3824,4728,5913,7847,9369
11029	14303
11200	10450,10557,11029,11205,12101,13050,14103,14500,14501,14503,14504,14506,14510,14511,2267,3824,4898
14304	10816,11043,12109,14513,4898
11200	10450,10557,10562,10823,11029,11205,12101,13050,14103,14500,14501,14503,14504,14506,14510,14511,2267,3658,3824,4898,9369
11202	10147,10562,10823,11029,11044,11201,14100,14105,14303,14503,14506,14510,14511,1721,2822,7722,9369
7722	14106,14302,4728,4851
11203	10147,11205
14308	10513,10817,10823,11043,11204,14104,14105,14106,14305,14511,14513,14516,6256,9369
14305	14509,14513
12109	4812
4812	1482,9369
10715	10816,10818,10823,12104,12105,1366,14102,14106,14302,14310,14513,1482,1721,4728,5913,7722
10147	11043,7722
14510	12100,14303,14310,9369
12103	14509
14303	11029,11202,14503,1721
660	11029,11202,11203,12105,1252,14107,14303,14503,14504,14514,2267,4812,5767,7722
14503	10823,14077,14100,14510,2267,9369
14305	10736
13101	11205,13050
12032	11029
14308	11203,11204,14103,14108,14307,14501
14500	10535,10562,10817,11203,11205,14303,14506
4812	11043,12109,14102,4728
12039	10450,11203,1252,14512,14513
14305	10818,13000,13101,14101,14103,14104,14300,1569,6256
660	14105
7722	12039
14307	11043,11204,14308,14502,14506,14513,4728,4898,6256,6442
14103	13101,3658,9369
12109	10513,10800,14073,14103,14106,14302,14303,14308,14503,14508,14513,4728,9369
10802	12100,13101,14105,14108,14303,14308,3658,9174,9369
4728	10147,10535,10605,10800,10808,11043,11201,11204,12103,12105,12107,13000,13039,13050,14073,14101,14302,14307,14502,14508,14513,14515,14516,1482,3824,4812,4898,5913,6151,6256
10817	11029,14510
10147	12104,4812,4898
13000	11203,12103,12109,14302,14304,14307,3658,6256,6442,7847,8764
14502	14103,14510,3658
2822	10808,14502,660
14305	10605,10816,10818,11201,12039,13000,13039,13050,14104,14300,14307,14310,14513,1569,4728,7847
1569	10816,11044,14101,14508,4898,7638
12103	10147,10818,11043,11201,14102,14310,14508,14513,4812,7722
12039	10450,10513,11029,11202,12101,1252,13000,14106,14504,14511,14512,14513,2267,3658,4728,6256,6442
11044	10823,11029,11202,12100,14077,14101,14105,14106,14108,14302,14303,2267,2822,9369
12103	10147
14105	10823,11029,14077,14303,14503,14504,14506,14510,3658
10816	7638
10810	10605,10736,10800,10816,14310,6831
10816	10810,10823,11201,12103,13050,14077,14104,14303,14308,14515,660,8764
14103	10450,10513,10823,11029,11202,11203,12107,12109,14077,14100,14303,14502,14503,14504,14510,14511,1721,3658,4851,5913,660
14104	10147,14307,14508
9369	10823,11043,11044,12039,12100,13050,14103,14105,14502,14503,14511,14512,2822
12103	10535,10823,11201,11205,14107,14303,14506,14510
5767	10817
10535	10800,14073,14304,4728,4898
10808	10736,10800,13000,14073,14307,14310,14512,14513,6256,6442
12105	12109
11201	10535,10808,10818,12103,13102,14100,1569,4728,4898,6442
13050	10557,10800,11204,11205,12100,12104,13102,14073,14104,14105,14106,14304,14502,14503,14506,14508,14509,14513,7722
14100	12039,14105,14512,2267,3658
10535	11044,13039,14101
10823	14503
14511	10450,12103,12109,13050,4728,9369
7722	10147,10562,10800,10808,12105,1252,13000,4728,4898,6442,6831,7847
12104	11204,12032,14512,14513
4728	10816,14307,14513,6256
14308	10535,13039,14105
10535	14100
10808	14512
10147	10535,10605,10715,10736,10800,10808,10810,10818,11043,11201,11203,11205,12032,12101,12103,12105,13000,13050,14073,14101,14102,14104,14307,14502,14513,4728,4812,4898,6256,7722,7847
660	10823,14107,5767
10736	11043,11203,12104,14104,14310,14508
660	14103,14512
7722	10562,10800,13050,1569,5913
13000	1252,14104,14502,4728,6256
12100	10147,12104,14102,14104,14300,14501,1569,660,7847
14303	11029,11202,14077,14103,14502,14503,14510,14511
1482	10147,10535,10605,10808,12103,13000,13101,1366,14073,14102,14513,1569,4728
10808	10605,12100
10715	10605,10816,11043,14513,4728,6256
7638	11201
10817	11043
10513	14077,9369
14506	14307
4851	10147,10557,10562,10808,10810,10818,11043,12032,13050,14500,14508,1569,4898,7847
10808	10147,10557,10562,10736,10816,10818,11043,4898,7722
14513	4728
4812	11201
10535	11200,12109,14513,4898
8764	11043,11200,13050,13101,1569,1721,4728
14508	10513,10605,11043,11201,12039,13050,13101,1366,14103,14309,14504,14506,3658,4812,4851,9369
14300	10450,11202,14103,14510,6151
10736	10818,14508
9369	10736,12109,14103,1482
11204	10736,11203,13000,1482
10557	10147,10736,10808,10818,12103,14500,14504,1569,3824,4728,4898,7722
10535	10147,10513,10557,10562,10605,10715,10800,10808,10810,10818,10823,11029,11043,11044,11201,12104,12105,12109,1252,13101,14073,14077,14100,14101,14102,14103,14104,14105,14106,14107,14300,14302,14303,14308,14309,14310,14501,14502,14504,14508,14510,14511,14512,1482,1569,1721,3658,3824,4728,4812,5913,6256,6442,660,7638,7722,7847,9369
14104	12101
10147	10535,10800,12103,13050,14107
4898	11044,11205,12032,14506,7847
7847	10147,10535,10562,10605,10715,10800,10808,10810,10817,10818,11043,11200,11201,11204,12032,12039,12100,12101,12103,12104,12105,12107,1252,13000,13039,13050,13101,14073,14100,14102,14103,14104,14106,14107,14108,14302,14305,14307,14309,14500,14502,14503,14506,14509,14511,14513,14516,1569,1721,4728,4812,4851,5913,6256,6442,6831,7722,8764,9369
7847	14307,14503,7722
12039	13000,14512,6256
14305	13000
14103	11043,11201,11205,1252,14104,9369
1482	11029,11202,14077,14103,14303,14503,14511,3658
5913	5767
1366	10513,10562,10605,10802,11043,11200,11205,12103,12109,1252,13050,14073,14103,14300,14500,14502,14506,14508,14509,14510,14513,3658,4812,6151,7722,7847
14305	14104
11201	10810,10818,1569,7847,9369
10810	11203
11200	14106,14509
4898	11205
12101	10450,10817,14510,660
9369	10450,10513,10562,10605,10802,11029,11048,11202,12100,12103,12109,14077,14102,14105,14106,14303,14309,14310,14503,14504,14509,14510,14511,14512,2267,3658,7722,9174
10808	10736,14513
4898	10147,10450,10513,10562,10736,10808,10818,11043,11201,11205,12039,12103,12109,1252,13039,13102,14103,14300,14309,14508,14509,14512,1569,4728,4812,7722,9369
14073	13000,6442
660	14502
10513	10816,10823,11205,12105,12109,14504,14506,2267
12103	10450,11043,11202,11203,11204,12105,12109,13102,14106,14502,14504,14510,3658,4728,5913,9369
10513	10562,10605,10800,11201,13000,13050,14102,14304,1569,4898,6256,7722
7722	10535,10562,10800,12104,14503,5913
12109	11200,9369
10147	10800,10808,11204,12105,12109,13102,14073,14102,14310,14508,14513,1569,1721,6831
11043	10147,10605,10736,10808,14073,14508,4898,5913
14077	1482,2267,660
12101	12109
10808	14073,14077,14304,14502,14503,14513,2822,4898,9369
2822	10450,14106
14105	10605,11204,12109,13000,14077,14300,14303,14308,14503,3658,9369
660	14103
9369	11205,7722
10513	14501
10736	10513
660	11202,14102,14512,2267
13000	1252,14104
10808	10147,10557,4898
4812	10147,10605,13000
660	7722
9174	10823,11044,14102,660
14309	10147,10810,13039,14303,4898,9369
10816	2267
14105	10513,11029,14100,14504,14510,2267,9369
7638	10147,10810,11201,8764
10562	14508,7722
14310	10736,10808,10816,11203,14073,14102,14307,2267,4728,7722
14101	13101,14307,14515
660	5767
14304	10535,10736,10808,10810,12105,14104,14307,6831,7638
10816	11205,12101,14104
12032	6256
10816	10800,11043,14305,14307,14513,7638
10808	10147,10557,10736,10816,10818,11043,4898,7722
14502	14511
10808	10736,10818
9174	10715,11204,13101,14102,14108,14309,9369
10736	12039,4812
14511	11202
10818	10535,3658
12039	10736,11043,6256
13102	11205
7722	10823
10562	10808,4898
12103	10605,10800,10823,11043,11203,11205,12032,14104,14106,14107,14307,14308,14512,14513,1721,2822,4728,4898,8764,9369
13050	11043,11205,12109,14105,14506,3824
10816	10513,10535,10562,10605,10715,10736,10810,10817,10823,11029,12103,12109,13050,13101,13102,14077,14103,14104,14107,14108,14300,14304,14305,14307,14501,14502,14504,14511,14512,14513,2822,4728,6256,8764,9369
10562	12105,14508,7722
14102	12039,13000,14103,14105,14513,2822,4728,4812
10810	10818,11201
4728	10147,10535,10562,10736,10800,10808,11201,12039,12103,12105,13000,13039,13050,14305,14307,14513,6256,6442,8764
10823	14303,14506,14510
1482	10817
4812	10800
10800	10557,12100,13050,14502,14503,14513,7722
14305	11203,14307,14516,4812,4898,6256
4898	10147,10513,10557,14500,14502,7722
14513	10450,10605,11043,12032,12039,12103,13102,14303,1569,4728
12104	14510
14515	10535,14502
9174	10513,10605,10736,10818,11201,11204,11205,12105,1252,14073,14108,14302,14309,2822,4812,4898,5767,7722,7847
10816	10147,10808,11043,12103,14309,4812,4898
7638	10535,10818,11201,11205,14106,14303
10810	10605,10736,10808,10818,11043,11201,12039,13000,13039,13050,14307,14310,14513,1482,1569,4728,7847
10513	14516
4851	6442
14102	10147,10535,10557,10562,10605,10715,10736,10800,10808,10810,10817,11043,11200,11203,11204,12101,12103,12104,12105,12107,12109,1252,13000,13039,13050,13101,14073,14100,14103,14104,14106,14107,14300,14302,14304,14305,14307,14309,14310,14501,14502,14509,14512,14513,1482,1721,4728,4812,4898,5913,6256,6442,660,6831,7722,8764,9369
10808	6256
10800	14073
12107	7847
10816	14513
10817	10715,12109,14307,3824,4851,4898,7722
10808	10562,10736,10810,10818,11201,12032,14307,14310,7847
14310	10605,10736,10810,11201,12105,14307,4812,6256
14304	12109,14509
14300	11043,11201,14103,14305,14512
14100	12101
12032	10562,11029,11203,13000,14105,14303,6256
10808	10557,10562,10818,11043,14500
14310	10808,14307,4728
14104	13000,14513
14101	12109,14513
14101	10800,10810,14302,14303,14509,14510,14512,1482
10513	12105,14304,4812,4898
1721	7722
1252	10450
5913	10817
10513	6151
10736	10147,11043,14503,4898
10800	10557,10605,10818,14077,14106,14302,14310,6442
14302	10808,10817,11043,14073,14310,5913
10818	10535,14102
1366	10808,11043,13000,13039,14073,14513,1721,6256
10800	11043,12104,4728
12104	14501
14100	4812
14300	10810
13101	10513,12039,12100,14309,14506
14107	10823,5767,660
11201	10147,10513,10535,10557,10562,10605,10715,10736,10800,10808,10810,10816,10817,10818,11043,11203,11204,11205,12032,12101,12103,12104,12105,12109,1252,13000,13039,13050,13101,13102,14073,14101,14102,14104,14106,14300,14302,14304,14305,14309,14501,14502,14506,14508,14511,14513,1569,1721,3824,4728,4851,4898,5913,6256,6831,7638,7847
4728	12105
10808	10818,11043,12103,13000,13039,14073,14102,14309,14516,1569,4728,4812,7722
14073	14304
14100	12109
14307	12100
14304	10800
10147	14512
13101	14307
14513	11043,14309,14310
6256	10450
14103	12105
7638	11205,14073,14307,14513,14516
10810	11201,7638
10535	6256
12103	14511,14513,1721
9369	12109
14077	11029,12039,14303
7847	10818,11043,12032,13039,14516,4728,5913
12104	10818,13050,14501,8764
10810	10147,10800,11029,11201,11205,12103,1252,14310,14508,1482,660
14503	10450,11029,11048
10535	11203,12039,12100,14106,14307,4728
10800	10816,11043,11205,14073,14305,14307,14510,14515
14305	14077,14103,14303,14503
10816	10450,10513,10736,11204,12104,1252,13000,13050,13101,14102,14103,14302,14309,14509,14512,14513,2822,4728,6256,7638,8764,9369
10800	10818,11201,14500
11044	1366
10535	10605,11043,11201,13000,4728,4898
10810	10147,10562,10736,11043,11202,11203,11204,12039,12101,12103,12109,13000,14077,14103,14104,14307,14310,14503,14510,14511,14513,3824,4728,4812,4851,5913,6831
14302	14305
14511	10562,14310
4728	10147,10450,10513,10605,10736,10800,10808,11043,11044,11205,12032,12039,13000,13039,13050,14108,14502,14506,14513,1482,1569,3824,4898,6151,6256,6442,6831,7722,7847
10800	10535
660	10802,11202,2267,9174
12103	660
4851	11203,12107,5913
12103	10816,11203,13000,14104,14305,14504,14511,1482,1721,6442
10562	13050,14103
5913	4851
8764	12100
10450	10513,12105,6256
7847	10147,10562,10808,10810,10818,14101,14307,14500,14508,1569
10818	10147,10450,10513,10562,10736,10800,10808,10810,10823,11043,11201,13000,13039,14102,14107,14300,14302,14307,14308,14309,14310,14502,14512,14513,1482,1569,1721,3658,4728,9369
10513	11029,14512,9369
5913	4812
14307	12101,13000
14103	1482,3658
660	10808,4898
10816	10605,10823,12032,14108,14304
12103	10818,14309
2267	14512
4851	5913,7722
12039	10562,6442
10800	10147,10535,10562,10808,10816,11043,11201,11203,12103,12105,12107,13000,13039,13050,14073,14102,14104,14304,14305,14307,14310,14508,14513,14516,1569,4898,6256,7722,7847
14105	9369
13102	12103,4728
10802	10513,10823,11202,14104,14506,14512,9369
14309	14307,14310,9369
10808	10535,10605,10800,11043,11201,12032,12103,14073,14104,14307,14309,14508,1569,4728,4898,6256
5913	11204,12032
14305	11205,14103
11029	12032,14510
4728	10605,10715,10810,12039,13039,14104,1569
4728	10535,10605,12109
1721	11202
6831	10562,14101,14500
9174	10605,10736,14108,4812
14107	10823,11202,12101,12103,12105,12109,14100,14103,14504,14510,14511,2822,660,8883
6442	11203,14307
14307	10800,11043,11204,14308,14502,14506,14513,4728,4898,6256,6442
4898	11201
3658	14502
6256	1252
4898	10147,10736,10818,11043,12104,14500,14503,7722
2267	10147,10450,10513,10535,10557,10562,10715,10736,10800,10808,10810,10816,10817,10823,11200,11202,11203,11204,12039,12101,12105,12107,12109,1252,13000,14077,14100,14102,14103,14106,14302,14303,14305,14307,14308,14502,14506,14508,14509,14510,14512,1569,2822,3658,4728,4851,4898,5913,6256,6442,660,7722,8764,9174,9369
10800	4812
7722	10562,10736,10818,11043,12103,1252,14101,14503,14513,5913,9369
10736	10715,10810,10816,12109,14104,14106
6256	11203,1252,13000,14513,4728
10535	10800,10808,14502,9369
10605	11203,7722
10823	10818,14102,14309,14512,2267,7722,9369
10818	10147,10562,10736,10810,4898,7722
5913	12109,13102,14310,14508,4812
14508	4898
1482	13102,14510
13102	7638
6442	11202,14511
8764	14308
10562	10823
11029	12039,12100,14506,14510,14512,9369
11029	10450,3824
11201	10808,14104
14516	10513,10808,11201,14102,14107,14307,14308,14509,14513,1569,4898,6256
6442	14512
10818	10147,10535,11044,12032,13039,13050,14101,14500,1569,4898,7847
11202	10450,10562,10605,11029,11043,12039,12109,14077,14303,14502,14511,1482,3658,3824,7722,9369
14513	10605,10808,10810,11203,13000,14308,4728,4898
14107	5767
14108	12100,14509,9174
14506	10535,11201,13050,14303,14304,14503,14508,3824,4898
7722	10147,10562,13050
14107	10147,10605,10800,10818,10823,11043,11201,12105,13050,13101,14108,14304,14502,1569,4728,4898,5767,660
14104	10605,11201,14107,14303,14305,14503,1721,5767
14307	11043,11204,14308,14502,14513,4728,4898,6256,6442
12101	10808,11205,13101,14100,14513,1569
10736	14103,14307,7722
10513	10535,14103,14502,7638
4728	11201,12101,14073
10823	14108,14308,14510,9369
4851	11202
1366	14513,14516
14501	14502,14504,14510,14511,3658
11029	14100,14303,3658
10513	14103,14106,9369
660	12039,14303,14512
14309	11043,14101,14502,14513,6256
12105	10147,10450,10535,10823,11029,11043,11202,11203,11204,12032,12103,12104,13000,13039,14077,14101,14103,14104,14106,14300,14302,14303,14308,14309,14310,14502,14504,14506,14511,14513,14515,14516,1721,3824,9369
3824	14105
10817	14309
11202	11044,2267,2822,3658,8764,8883
1482	10817,12109,5913
10513	10823,12100,14103,14504,14510,14512,2267,660,9369
1366	10808,10823,11200,11205,14108,14501,3824,8764,8883
7722	10557,14107
14503	12101,12109,14105
11048	11029,12100,9369
4851	11029,11203,12107,1721,5913
10736	10147,10557,10562,10808,10816,10818,11043,12103,12104,14305,14500,14504,4898,7722
10513	10562,4898
3658	10450,10513,10562,10818,11202,11203,12032,12100,12109,13000,1366,14077,14100,14103,14105,14107,14108,14303,14307,14308,14309,14500,14501,14502,14506,14510,1482,1569,4812,4898,5913,6151,7847,9369
14100	10513,10823,11202,13101,14303,14512,1721,2267
14105	10823,11029,14300,14303,14307,14503,14510
1721	10450,10513,10605,10800,10817,10823,11029,11043,11202,11203,12039,12103,1252,13101,14102,14103,14104,14107,14309,14502,14504,14510,14511,14512,14513,2267,3824,4728,4812,5767,5913,6256,660
4728	10562,10800,10823,11201,11205,12103,14107,14304,14502,14513,6256
12032	10817,11201,7847
14104	14305
7638	10147,10513,10810,11201
11029	11202,12105,14077,14105,14303,14308,14502,14503,14504,14510,14511,14515,1721,3658
12105	10605,14103,9369
10808	14308,14501,14515
12100	11203,14105,14308
14310	10810
7847	10535,10605,10808,11205,12103,14073,14310,4851,4898,5913,6442
14513	10736,10823,11043,11201,11203,12103,12104,13039,13050,13101,14103,14302,14504,14509,1482,2267,3824
4728	14516
4898	11201,12103,4728
10147	10535,10808,10818,11043,11201,12105,14102,14513,14516,5913
6442	12039
9369	10800,10808,12109,13000,14502,14503,14506,14511,2822
10605	10802
10808	11044,11205,12105,13101,14108,6831
9174	10450,10513,10605,10715,10823,11204,12100,14100,14102,14103,14105,14106,14108,14308,14309,14504,14512,2822,6256,9369
1252	10450,10513,11029,12039,14100,14103,14105,14106,14107,14300,14502,14504,14511,1721,2267,2822,3658,6256,660
4851	1721
4728	10147,10800,10818,11043,14513,6256,7722
12039	10450,12100,14104,14511,14512,14514,660
14500	14512
14103	11043,11202,11203,12039,1721
11203	10450,11029,11202,14077,2267,2822
10715	10535,10736,10800,10808,11205,12039,12103,13000,14073,14502,2822,6256,9369
13050	10605,11204,4812
14305	10147,10535,10562,10715,10800,10816,10818,11043,11200,11202,12105,13000,13039,14077,14104,14300,14500,14509,14511,14513,14516,1569,4728,6256,6442,7722
9369	10562,11048,11204,14108,14307,9174
14305	11205,14103,14104
7847	10562,10736,10808,10818,12103,14307,4728,5913
14503	10147,14303,14504
10736	10147,10535,10808,10810,11201,11203,11204,12105,14107,6831,8764
11029	11203,14303,14503,14506
12104	12103,4851,5913
14302	10817
6256	10513
1569	10605,10736,10818,11205,12105,14305,4812
10808	6442
12107	11029,11203
10817	14510,3658
14304	14073
11201	10535,12100,13050,14102,14107,14307,14501,14511,1569
5913	10147,10535,10800,10810,13101,14101,14106,14302,14309,14310
10736	12032,14310,14500
12032	10562,11029,11203,14105,14303,6256
4728	14102,14308,6256,9369
11029	11202
10810	11203,13101,14106,14513
10808	14103,6151
11205	13050,13101
12039	12109,14077,6442
10808	10535,10800,10816,14106,14303,2822,4812,6151,9369
4898	10147,10535,10800,10808,11043,11201,14102,14500,14508,4728,6256
14103	10823,11043,12101,14510
9369	11029,12100,2822,3824
7722	14103,14106,14302,4851
4812	10147,10513,10605,10736,10800,10810,10818,11043,11201,11203,12103,12105,1252,13000,13039,13050,14077,14102,14104,14106,14307,14308,14309,14310,14502,14513,1482,1569,4728,4851,5913,6256,6442,7722,9369
7847	10450,10513,10535,10557,10562,10605,10810,11203,11205,12039,12104,12109,13039,13050,13101,14073,14105,14108,14303,14304,14308,14310,14508,14509,14510,14516,1569,3824,4851,4898,6151,6256,6442,660,7722
5913	11203,12032,12105,12109,4851
11048	11029,11202,12100,12101,12105,14077,14105,14303,14503,14504,2822,5767
1721	10147,10715,10800,10808,10810,10818,11043,11201,11203,1252,13000,13101,14102,14310,14502,14509,14513,1482,4728,6256,7722
12104	10562,10736,12103,14500,14502,4898,7722
14105	11029
11044	10810,10823,12101,14303,14512
5913	10817,5767
10823	10802
12109	10715,14309,14504
14106	10450,10513,11043,14302,2822,4728,6256
4812	10605,10810,11204,12039,14103,3658,4898
4812	10605,12105,12109,14309,14517,660
12104	10513,10817,14501
10808	10147,10557,10562,10736,10818,11043,12101,12103,14305,14307,14500,14516,4898,6256,7722
13102	14513
10513	10450,10605,14103,14106,14302,9174
11043	10823,12101,14303,14506,14509,3824
14077	10823,11029,11202,14100,14102,14103,14108,14303,14307,14510,1721,2822
11044	9369
10562	1252,14103,14500,14508,7722
9174	14108,14309,2267,3658
12032	10818,13039,13050,14073,14508,4898
9369	10450,10802,14077,14100,14103,14105,14303,14510,2822,3658
4728	11043,14307,14513,660
10535	13000
11029	3658
10715	10557,13050,14511
10557	11044,12039,12109,14103,14105,14303,14503,14513,3658,7722,9369
12107	10450,10513,10535,10557,10605,10736,10816,10817,10823,11029,11043,11044,11202,12039,12100,12105,12109,1252,13050,14077,14103,14105,14107,14303,14310,14501,14502,14503,14504,14506,14508,14510,14511,14512,14513,1482,2267,3658,3824,4728,4812,4851,5913,6256,660,7722,7847,8764,9369
6442	10808,10810,10818,11043,14104,14305,14307
14100	14515
12109	12105,6442
14309	10823,11043,12100,12104,1252,14105,14308,14501,14513,3658,4851,5913
14077	1482
10147	10810,14310,6256
14073	12100,14304,8764
11043	12101,14303,3824
7722	10557,10736,10800,10808,10818,11043,1721,4898
4898	10147,10557,10605,10808,10818,11043,12103,14500,14503,7847
10800	10147,10513,10535,10557,10562,10605,10736,10808,10810,10818,11043,11200,11201,11203,12101,12103,12105,12107,13000,13102,14073,14100,14102,14104,14106,14302,14303,14304,14305,14307,14500,14501,14502,14512,14513,1721,4728,4812,4851,4898,5913,7638,7722,7847
12100	11044,11201,14100,14105,14108,14309,14504,8764,9369
7722	1366,14106,14302
14108	9174
4898	10147,10535,10557,10808,11043,11205,14504
12100	14105,8764
14106	10535,10800,10817,11200,11203,12103,1366,14101,14303,14305,14308,14500,14506,14508,14511,1721,3658,4812,7847
4898	10147,10605,10736,10800,10808,10818,11043,11201,11205,12103,12109,13000,14073,14102,14309,14508,14513,4728,4812,5913,7722
9369	11204
14501	12104
9369	12103
5913	12107
10562	14307
11200	10450,10557,10823,11029,11205,12101,14103,14500,14501,14503,14504,14510,14511,2267,3658,3824,4898
9369	10513,7722
12100	14108,8764,9174
10810	10147,10535,10562,10605,10800,10808,10816,10817,10818,11043,11201,11203,12039,12103,12104,12105,1252,13000,13039,13102,14104,14107,14305,14307,14308,14310,14504,14513,14516,1569,1721,4728,4851,4898,6256,6442,8764
14506	10800
7638	11201,11205
10535	14106,14302
12032	12105
9369	14305
2267	10816
14100	10450,11202,12039,14103,14506,14510,3658,9369
14506	10513,10823,11029,14303,14504,2267
4898	12104,14102,14309,14500
3824	11043
14302	14106
660	10736
13000	11043
12107	11203,12105,12109,14103,14104,4898
14104	11202
6831	10562,11200,7722
13050	14101
12101	10800,10818,11200,14102,14303,14506,14511
10147	11043,11205,13039,4728
14310	10736,10808,10818,11203,12105,14307,14513,6256,6442
10816	10450,10605,10736,10810,11043,12032,12104,1252,13050,13101,14104,14108,14307,14501,14509,14513,4728,4898,7638,8764
11043	10147,4898,7722
14310	10513,2267
13102	10535,11043,11201,11204,12103,14302,14504,14512,14517,1482,3658
10535	10562,14307,14309,4728
14512	12105,14104,14305,14513,4728
11029	1252
660	10513,2267,4898
6442	11202,11203,12039,14107,4851
14509	11200
1569	10513,10562,10800,11201,12032,12100,12107,1252,13000,13102,14102,14307,14309,14501,14502,14513,1721,4898,7638
14512	10450,11203,12039,12100,1252,13000,14103,14104,14305,14513,14516
14107	11029,14300,14309
10808	12032
7638	10147,10810,11043,12103,1252,14308,14506
14502	10513,10535,10800,10808,10823,12100,14073,14101
11205	10605,10736,10818,12105,13050,14073,14307,14310,4812,7847,9369
14501	11205,12109,14500,14506,4898
14107	12101,14100
14102	10736,10800,10810,10823,11043,11202,11203,1252,13000,13050,14103,14104,14106,14107,14302,14305,14307,14308,14309,14310,14512,14513,1482,1721,4728,6256,7722
1252	13000
14508	10147,13050,4898
10818	14305
14304	10810,14073,4728
10605	14073,4812
7638	10818
4728	10800
14304	14106,14516
10535	10808,13039
14105	11029,12109,14077,14103,14309,14510,1482
14310	10808,12039,14307,6256
14103	10818,12109,14503,14510,2267,9369
12101	10817
10817	12109,14512
14103	10513,11201,11203,11205,12101,14510
4812	4898
4728	8883
14102	14512,14516,2267
10736	6256
10513	12039,12105,14506
10800	10535,10808,13000,14073,14502,14515
1721	10147,10605,10818,12104,14106,14300,4728
1721	10557,10800,11202,11204,4728,7722
7722	10605,11203
14307	10513,10562,10605,10818,11043,12039,12101,13000,14102,14502,14506
11205	10818
6442	13102
4728	14513
10513	10817,10823,11029,11043,12032,12100,13000,14100,14103,14104,14305,14501,14504,14510,14511,14512,2267,3824,660,8764,9369
14300	10816,12103,6442
12109	12105,14310
9174	10513,12100,14103,14105,14106,14309,2822
7638	10810,11043,14506
6256	13000
10513	10147,10535,10800,11203,14073,14103,14303,14502,14503,14506,14513,14515,1569,6256,9369
1482	10817,5913
12109	11203,12039,12101,12105,1252,13000,14100,14103,14510,6256
6442	10816,11200,13000,14073,14104,14300,4851
14305	9369
8883	10810,10823
10535	13039
1721	11203,12039,12109,14307,14513,4728
13000	10605,10808,1252,14103,14305,14502,4812
11205	11200,7847
13000	12105,1252,14103,14502,3658,4851
13101	13050,14502
1721	14108,4898,9369
7722	1366
12101	14303
14305	14104,4898
14108	12100,1252,13101,14100,14105,14303,14307,14308,14501,14502,14511,14512,3658,9174,9369
4898	10147,10535,10736
9369	12100
10800	10147,10535,10715,10808,11201,13000,14073,14304,14307,14502,14513,14515,14516,4812,7847
10736	10810
10535	12039,12109
10513	660
14309	10513,10605,12100,14307,14504,2822,4728,4812,660,8764,9174
14304	10535,10605,14302,14310,14500,14506,14508
10800	13000,1721
4728	6442,6831,7847,8764
10816	10535,10605,10715,10810,11043,14103,14106,14302,14307,14513,1721,4728,4898,8764
7722	14508
7722	10147,10513,10818,11043,11201,4728,5913
9369	11048,14503,9174
10562	14308
10817	11200,11203
11029	14105,14506
4851	11029,11202,11203,12103,12107,14077,14100,14310,14502,14513,1482,5913
12103	10808,14504,14508,14516
14077	13050
10715	11200,12105,14511,14514,7722
14106	10450,10513,10715,13000,14102,14512,6256
13101	12107,13050,14073,14502
12039	10816,11043,12105,1252,14073,14101,14102,14310,14502,14508,14513,14515,4728,6256,7722
14300	14514
10513	10823,9369
12103	10147,10605,10810,10818,11043,11201,14101,14104,14305,14310,14513,1721,4728,4812,4898,7722
14105	10823,12100,14303,2267,2822,9369
14502	14300
2822	12109,9369
10823	10513,14501
3824	14303
10800	10147,10450,10810,11043,11201,11205,12103,12104,12105,12107,13000,13101,14105,14107,14300,14307,14310,14504,14513,1569,4728,4898,6256,7722
12103	10147,10736,11043,4898
3824	12101,13050
4728	10605,10800,11043,13000,14508,14513,1569,4812,4898
12100	8764
10147	10535,10605,10736,10800,10808,10818,11029,11043,11201,12101,12103,13039,13050,13101,14073,14101,14103,14104,14107,14300,14304,14305,14307,14309,14310,14502,14506,14513,1569,1721,4728,4898,6256,7722,8764
1366	10513,10800,10810,10816,10823,1252,13101,14077,14106,14108,14300,14303,14307,14309,14310,14504,14513,2822,7722,8764,9369
