6754	100
6831	100
9174	100
14302	100
6831	100
7722	100
9174	100
10808	100
5913	100
7722	100
9174	100
14103	200
11203	200
14105	200
12107	200
11205	200
10562	200
10823	200
11203	200
14105	200
12107	200
11205	200
10562	200
10823	200
3658	200
11203	200
14105	200
10562	200
14307	100
14108	100
10818	100
8883	100
1366	100
14307	100
14108	100
10818	100
11043	100
1366	100
14307	100
14108	100
10818	100
11043	100
14101	100
14300	100
11204	100
4812	100
10808	100
10791	100
14922	100
15501	200
15039	200
14921	200
14910	200
12109	200
15501	200
95407	200
14226	200
94659	200
15116	200
14910	200
15501	200
95407	200
14226	200
14921	200
94659	200
49503	200
14203	100
14213	100
15503	100
11204	100
4812	100
14920	100
14307	100
49307	200
95407	200
14809	200
14826	200
14506	200
14910	200
49903	200
6151	100
6831	100
12107	200
15116	200
5913	100
14508	100
14852	200
3658	200
9369	200
10513	200
3658	200
10817	200
9369	200
10513	200
3658	200
11202	200
10817	200
10562	200
14105	200
4898	200
10562	200
10823	200
14106	100
10818	100
7638	100
7722	100
14106	100
10818	100
7722	100
8883	100
660	100
14108	100
10818	100
8883	100
14512	100
11203	200
10562	200
14712	200
14500	200
14501	200
11203	200
14506	200
14712	200
14501	200
11203	200
14506	200
14712	200
14010	200
15039	200
14921	200
12107	200
11044	200
14101	100
14300	100
11204	100
15702	100
10791	100
14922	100
13056	100
11204	100
4812	100
15702	100
14307	100
14922	100
13056	100
14213	100
11204	100
14307	100
14922	100
49307	200
15501	200
95407	200
14809	200
14921	200
94659	200
15116	200
14910	200
14203	100
13056	100
14213	100
15503	100
11204	100
14920	100
14307	100
14922	100
9369	200
10147	100
4851	100
14105	200
15702	100
10823	200
11043	100
14108	100
14506	200
15700	100
14826	200
5967	100
5967	100
1366	100
1366	100
11200	200
11200	200
10513	200
1366	100
14713	100
14713	100
14713	100
10513	200
14031	200
14031	200
14031	200
49502	200
1366	100
1366	100
12103	100
12103	100
12109	200
12109	200
14710	200
12103	100
12103	100
14302	100
14302	100
14908	200
14908	200
14908	200
14921	200
8301	200
8301	200
11200	200
11200	200
1366	100
1366	100
1366	100
10513	200
10513	200
10513	200
10513	200
14617	100
14617	100
14617	100
14617	100
14031	200
14617	100
3824	200
3824	200
12109	200
12109	200
12103	100
12103	100
12103	100
14710	200
14710	200
14710	200
14710	200
14302	100
14302	100
15054	100
14908	200
15054	100
15054	100
15700	100
15037	200
4812	100
4812	100
29142	100
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
14066	200
10721	200
10721	200
10721	200
10721	200
10721	200
10721	200
15090	200
15090	200
15090	200
15090	200
15090	200
15090	200
15090	200
15090	200
15090	200
20300	200
10717	200
10717	200
10717	200
10717	200
10717	200
10717	200
10717	200
10717	200
10717	200
10717	200
29300	200
29300	200
29300	200
29300	200
29300	200
29300	200
11037	100
11037	100
11037	100
11037	100
11037	100
11037	100
11037	100
11037	100
15632	100
15632	100
15632	100
15632	100
29700	200
29700	200
29700	200
20301	200
11000	100
11000	100
11000	100
11000	100
11000	100
11000	100
11000	100
11000	100
11000	100
11000	100
11000	100
11000	100
29701	200
29701	200
29701	200
29701	200
5058	100
5058	100
14419	100
14419	100
14419	100
14419	100
14419	100
14419	100
14419	100
29100	100
29100	100
29100	100
29100	100
29100	100
29100	100
29100	100
10706	200
10706	200
10706	200
10706	200
14862	200
15022	100
15022	100
15022	100
15022	100
15022	100
29301	200
29301	200
29301	200
29301	200
29301	200
29301	200
12014	100
12014	100
12014	100
14659	100
14659	100
14659	100
14659	100
15416	100
15416	100
15416	100
29302	100
29302	100
29302	100
29302	100
29302	100
20302	100
12000	100
12000	100
12000	100
12000	100
12000	100
12000	100
12000	100
12000	100
12000	100
12000	100
29305	100
29305	100
29702	100
29702	100
29702	100
29702	100
6532	100
6532	100
14457	100
14606	200
14606	200
14606	200
15122	100
15122	100
95122	200
14058	100
14058	100
14058	100
29703	100
29703	100
29703	100
29703	100
11020	200
11020	200
11020	200
11020	200
11020	200
11020	200
11020	200
11020	200
11020	200
11020	200
29306	200
29306	200
29704	200
29704	200
20101	200
29704	200
20101	200
14058	100
14058	100
14058	100
14601	100
14601	100
14601	100
14601	100
14601	100
14601	100
14601	100
29307	200
29307	200
29307	200
29307	200
20102	100
20102	100
7845	200
7845	200
7845	200
7845	200
7845	200
15039	200
15039	200
15440	200
15440	200
15440	200
29303	100
29500	200
29500	200
29500	200
20100	200
20303	200
10566	100
10566	100
10566	100
10566	100
10566	100
10566	100
10566	100
10566	100
10566	100
29101	100
10566	100
29101	100
29101	100
29101	100
29101	100
29101	100
20304	200
11050	200
11050	200
94454	100
94454	100
94454	100
14454	200
14454	200
14454	200
14454	200
14454	200
14454	200
14454	200
14454	200
14454	200
14454	200
29501	200
14011	200
14011	200
14449	200
14449	200
14449	200
14449	200
14449	200
15429	200
15429	200
15429	200
15429	200
29501	200
29501	200
29501	200
29501	200
29101	100
15043	100
15105	200
15105	200
15105	200
15105	200
15105	200
15105	200
15105	200
15105	200
15105	200
29502	200
29304	100
29502	200
29502	200
29502	200
29502	200
20100	200
20305	100
15105	200
10579	200
4957	100
4957	100
4957	100
14805	200
15009	100
15009	100
15009	100
15009	100
29103	200
29308	100
29103	200
29103	200
29901	100
29901	100
29901	100
4957	100
10579	200
10579	200
10579	200
10579	200
14805	200
14805	200
15420	200
15420	200
15420	200
15420	200
15420	200
15420	200
15420	200
15420	200
15420	200
6756	100
6756	100
6756	100
14649	100
14649	100
14649	100
14649	100
14649	100
14649	100
14649	100
14624	100
14624	100
14624	100
29902	200
29902	200
29902	200
10599	100
10599	100
10599	100
14624	100
14624	100
14624	100
14624	100
14624	100
14624	100
14624	100
29104	200
29104	200
29104	200
29104	200
29104	200
29104	200
10577	100
14076	100
14076	100
14076	100
14076	100
10577	100
15080	100
15080	100
15080	100
15448	100
15448	100
15448	100
14649	100
14649	100
14649	100
14649	100
14649	100
14649	100
14076	100
5929	200
10577	100
10577	100
10577	100
10577	100
15011	100
15011	100
15011	100
15011	100
15011	100
29309	100
29309	100
29309	100
29309	100
29309	100
29309	100
13011	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14256	100
14053	100
13011	100
13011	100
13011	100
13011	100
13011	100
13011	100
13011	100
13011	100
13011	100
15448	100
15448	100
15448	100
15448	100
15448	100
15448	100
10583	100
14053	100
14053	100
14053	100
14053	100
14053	100
14053	100
14053	100
14053	100
14053	100
13011	100
13011	100
13011	100
29778	100
29778	100
29778	100
29778	100
3867	200
10583	100
10583	100
10583	100
10583	100
10583	100
10583	100
10583	100
10583	100
10583	100
29705	100
29705	100
29705	100
29705	100
14049	100
14049	100
14049	100
14676	200
14837	100
14837	100
14837	100
14837	100
14837	100
14837	100
29311	200
29311	200
29311	200
29311	200
29311	200
29311	200
10631	200
11063	200
11063	200
11063	200
11063	200
15078	200
15078	200
15428	200
15600	200
15600	200
14837	100
14837	100
14837	100
14837	100
14837	100
14837	100
14071	200
9240	200
14257	100
14257	100
14257	100
14257	100
14257	100
14257	100
14257	100
14257	100
14257	100
14053	100
14053	100
14053	100
14053	100
14053	100
14053	100
10793	100
6240	100
6240	100
14660	200
14660	200
14660	200
14660	200
14660	200
14660	200
29104	200
29312	100
29312	100
29312	100
29312	100
29312	100
29312	100
6240	100
8549	100
8549	100
14613	100
14613	100
14613	100
14613	100
14613	100
14613	100
15635	100
15635	100
14257	100
15600	200
14257	100
15600	200
15600	200
20103	100
20103	100
8549	100
10631	200
14444	100
14444	100
14444	100
14444	100
14444	100
14444	100
14444	100
14444	100
10583	100
29504	100
29504	100
29504	100
29504	100
29504	100
11063	200
14246	100
14246	100
14652	200
14652	200
14652	200
14652	200
14652	200
14652	200
29105	100
29313	100
14444	100
29313	100
29313	100
29313	100
29313	100
29313	100
11031	200
14028	200
14028	200
14669	200
14669	200
15032	100
15032	100
15032	100
15032	100
15032	100
15635	100
15635	100
15635	100
15635	100
15635	100
20306	100
4514	100
14071	200
14071	200
14071	200
14071	200
14071	200
14071	200
14071	200
14071	200
14071	200
15032	100
29505	200
29505	200
29505	200
29505	200
29505	200
14040	200
12037	200
12037	200
12037	200
12037	200
14669	200
14669	200
14669	200
14669	200
14669	200
29105	100
29105	100
29105	100
29105	100
29105	100
29105	100
10595	100
10511	100
10511	100
10511	100
14821	200
14821	200
14821	200
15413	200
15413	200
15413	200
14669	200
14669	200
14669	200
14669	200
14669	200
20307	200
10511	100
14040	200
14040	200
14040	200
14040	200
14040	200
14040	200
14040	200
14040	200
14040	200
29314	200
29506	200
29774	100
29774	100
14669	200
10580	200
10790	100
14405	100
14405	100
14405	100
14405	100
14405	100
14405	100
14405	100
14405	100
15413	200
15413	200
15413	200
15413	200
15413	200
10553	200
14280	100
14280	100
14280	100
14280	100
14280	100
14280	100
14280	100
14280	100
14280	100
14405	100
14405	100
29707	100
29707	100
29707	100
15413	200
11055	200
10621	100
10621	100
10621	100
10621	100
10621	100
10621	100
10621	100
10621	100
10621	100
29315	200
29315	200
29315	200
29315	200
29315	200
29315	200
10790	100
10553	200
10553	200
10553	200
10553	200
15005	100
15005	100
15005	100
15005	100
15005	100
15005	100
15005	100
15005	100
15005	100
15005	100
14813	200
12037	200
10505	200
14414	200
14414	200
14414	200
15034	100
15034	100
15034	100
15034	100
15034	100
14040	200
14040	200
29708	200
29708	200
20104	100
29707	100
10505	200
14008	100
14008	100
14620	100
14620	100
14620	100
14620	100
14620	100
14620	100
14620	100
14813	200
14813	200
14813	200
14813	200
14813	200
15005	100
13010	100
10595	100
10595	100
10595	100
10595	100
10595	100
10595	100
10595	100
10595	100
29106	100
14280	100
14280	100
14280	100
14280	100
14280	100
20104	100
10621	100
13010	100
13010	100
13010	100
13010	100
14879	100
14879	100
14879	100
14879	100
14879	100
14879	100
29316	100
29316	100
29316	100
29316	100
29316	100
14280	100
10640	100
10640	100
10640	100
10640	100
14816	100
14816	100
14816	100
14816	100
14816	100
14816	100
14879	100
14879	100
14879	100
14879	100
20105	100
29316	100
4592	200
12001	100
12001	100
12001	100
12001	100
12001	100
12001	100
12001	100
12001	100
12001	100
14620	100
14620	100
14620	100
14620	100
14620	100
20106	100
20105	100
11038	200
10580	200
10580	200
14630	200
14630	200
14813	200
14813	200
14813	200
14813	200
14813	200
29317	100
29317	100
29317	100
29317	100
29317	100
20106	100
10594	100
14229	100
14229	100
14647	200
14647	200
15070	100
15070	100
15070	100
15070	100
15070	100
15070	100
15070	100
15070	100
29903	100
29903	100
29317	100
12001	100
14250	100
14250	100
14250	100
14813	200
14644	200
14644	200
14644	200
14644	200
14644	200
29106	100
29106	100
29106	100
29106	100
29106	100
29106	100
14028	200
10573	100
10573	100
10573	100
10573	100
10573	100
10573	100
10573	100
10573	100
10573	100
29318	100
29318	100
29318	100
29904	200
29318	100
29318	100
14008	100
11038	200
14287	200
14287	200
14644	200
14644	200
15040	200
15040	200
15040	200
15040	200
15040	200
29319	100
29586	100
29319	100
29586	100
29586	100
29586	100
29586	100
10573	100
14266	100
14266	100
14266	100
14266	100
14266	100
14414	200
14414	200
14414	200
14414	200
29320	200
29320	200
29320	200
29320	200
29320	200
29903	100
14020	200
11055	200
11055	200
14616	200
14616	200
14616	200
14616	200
14616	200
14616	200
14616	200
29321	200
29321	200
29321	200
29321	200
29321	200
20310	100
10249	200
14020	200
14403	200
14403	200
14403	200
14403	200
14403	200
14403	200
15601	200
15601	200
14644	200
29321	200
10633	100
10249	200
10249	200
10249	200
14839	200
14839	200
14839	200
14839	200
14839	200
14839	200
29322	200
29322	200
29322	200
29905	200
29905	200
14644	200
14007	200
10633	100
10633	100
10633	100
14835	200
14647	200
14647	200
14647	200
15621	200
15621	200
10573	100
10573	100
10573	100
29942	100
10573	100
29942	100
29905	200
13046	200
14007	200
14007	200
14007	200
14007	200
15051	200
15051	200
15051	200
15051	200
15051	200
29323	200
29323	200
29323	200
29323	200
29323	200
29942	100
15004	100
15004	100
15004	100
15004	100
29107	200
15040	200
29507	200
29507	200
29775	200
29775	200
29775	200
29323	200
14835	200
14835	200
14835	200
14835	200
14835	200
15621	200
15621	200
15621	200
15621	200
15621	200
29775	200
14414	200
14414	200
29709	100
29709	100
29709	100
15621	200
15601	200
15601	200
15601	200
15601	200
15601	200
29709	100
15051	200
15051	200
15051	200
15051	200
20107	200
15601	200
29324	100
29508	200
29508	200
29508	200
20108	100
20107	200
29325	100
29325	100
29325	100
29325	100
29325	100
29107	200
29107	200
29107	200
29107	200
29107	200
29107	200
29325	100
14835	200
14835	200
14835	200
14835	200
14835	200
14835	200
20108	100
14051	100
14051	100
14051	100
14051	100
14051	100
14051	100
14051	100
14051	100
14051	100
14051	100
14051	100
14051	100
29710	100
29710	100
29710	100
29710	100
10572	200
14282	100
14282	100
14282	100
14282	100
14282	100
14282	100
15443	100
15443	100
15443	100
15443	100
15443	100
15443	100
29906	100
29906	100
29906	100
10723	100
10723	100
10723	100
14638	100
14638	100
14638	100
15118	200
15407	100
15407	100
15407	100
29326	200
29326	200
29326	200
29326	200
29326	200
29326	200
14025	200
14025	200
14025	200
14025	200
14803	200
14803	200
14803	200
14803	200
14803	200
29108	200
29108	200
29108	200
29711	200
29711	200
29711	200
20311	200
14002	200
14002	200
14002	200
14639	200
14639	200
14639	200
14639	200
15419	200
15419	200
15419	200
15419	200
15419	200
15419	200
15419	200
15419	200
15419	200
15058	200
15058	200
15058	200
15058	200
15058	200
15058	200
15058	200
15058	200
29907	200
29907	200
29907	200
20312	200
13009	100
13009	100
13009	100
13009	100
13009	100
14877	100
14877	100
14877	100
14877	100
14877	100
14877	100
14877	100
14877	100
14877	100
29908	100
29908	100
29908	100
12047	200
14213	100
14213	100
14213	100
14825	100
14825	100
14825	100
14825	100
14825	100
14825	100
14825	100
14825	100
14825	100
14825	100
20109	200
20109	200
3553	100
3553	100
3553	100
3553	100
14811	200
15045	100
15045	100
15045	100
15045	100
29109	100
29109	100
29109	100
29109	100
29109	100
29109	100
29109	100
13029	200
13029	200
13029	200
13029	200
13029	200
